9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,2.989817559719085693e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,3.125969469547271729e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,4.613858461380004883e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,4.493895173072814941e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,5.598371624946594238e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,3.117118775844573975e-01,9.384980797767639160e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,5.494808554649353027e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.816136777400970459e-01,9.581069350242614746e-01,6.713662743568420410e-01,2.445888668298721313e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.385257482528686523e-01,7.122725844383239746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,4.102070629596710205e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,3.823527395725250244e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,6.778169870376586914e-01,2.222574204206466675e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.057300508022308350e-01,5.058971643447875977e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.465250372886657715e-01,2.728746235370635986e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,6.452376842498779297e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,6.649152636528015137e-01,2.031193375587463379e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,3.497716188430786133e-01,8.228932023048400879e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,4.782143831253051758e-01,2.074129432439804077e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.785713076591491699e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,6.036382913589477539e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,6.667258739471435547e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,5.395559072494506836e-01,2.151586413383483887e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,7.821808457374572754e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,5.091342926025390625e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,2.016737312078475952e-01,3.919754624366760254e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,5.474101305007934570e-01,2.016737312078475952e-01,2.020621001720428467e-01,2.523562312126159668e-01,7.149922847747802734e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,4.630043506622314453e-01,2.156551182270050049e-01,2.261411547660827637e-01,8.195071220397949219e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,6.707423329353332520e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01,9.581069350242614746e-01
